Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-06 08:56:36	157	284229	54342760	3274474560	297895872	4154215808	948	-690	-4004	20475	180	25	80	0	15	0	0
2025-02-06 08:56:37	160	312583	14509887	3363828992	500777024	4108138816	1206	-766	-3906	20475	0	0	0	315	0	0	0
2025-02-06 08:56:37	159	312695	15886483	3364335296	501841856	4108586016	1206	-788	-3900	20475	0	0	0	0	0	0	0
2025-02-06 08:56:37	159	312921	14571607	3365237888	503580032	4108662192	1238	-782	-3904	20475	0	0	0	0	0	0	0
2025-02-06 08:56:37	159	313258	14012451	3366414144	506524864	4110747616	1202	-776	-3912	20475	75	0	15	0	0	0	0
2025-02-06 08:56:38	159	313483	15272016	3367537536	508374176	4110283184	1188	-792	-3916	20475	0	0	0	0	0	0	0
2025-02-06 08:56:38	159	313708	14370758	3368598080	510085312	4109607936	1188	-786	-3894	20475	70	0	70	0	0	0	0
2025-02-06 08:56:38	159	313821	13251889	3368880704	510921824	4110417440	1194	-794	-3946	20475	15	0	0	0	0	0	0
2025-02-06 08:56:39	161	314384	13798723	3371619008	515701568	4110032336	1176	-786	-3912	20475	55	0	0	35	10	0	0
2025-02-06 08:56:39	161	314958	12092886	3374303168	520471616	4109893856	1158	-784	-3906	20475	295	0	0	40	0	0	0
2025-02-06 08:56:39	159	315296	11257742	3376119616	523051296	4108095216	1194	-788	-3926	20475	130	0	35	160	0	0	0
2025-02-06 08:56:40	159	315521	11304139	3377057344	525119648	4109294656	1186	-792	-3880	20475	0	0	0	80	0	0	0
2025-02-06 08:56:40	161	315858	10161993	3378682880	527770080	4108714784	1208	-792	-3912	20475	35	0	30	160	0	0	0
2025-02-06 08:56:40	159	316083	9668758	3379846720	529474784	4107807024	1200	-780	-3910	20475	10	0	0	165	0	0	0
2025-02-06 08:56:41	161	316421	9458385	3381205504	532453408	4109616400	1172	-766	-3924	20475	40	0	0	230	0	0	0
2025-02-06 08:56:41	158	316646	8831730	3382250560	534174144	4109387632	1184	-770	-3926	20475	85	0	80	325	10	0	0
2025-02-06 08:56:41	161	316759	8861269	3382897088	535073280	4108802032	1192	-792	-3916	20475	150	0	105	380	50	0	0
2025-02-06 08:56:41	159	316984	8000395	3383838912	537005120	4109715936	1186	-760	-3914	20475	0	0	15	355	55	0	0
2025-02-06 08:56:41	160	317102	8082636	3384447680	538048256	4109752688	1196	-762	-3914	20475	70	0	0	395	70	0	0
2025-02-06 08:56:41	159	317215	8367784	3385115968	538984448	4109203888	1188	-784	-3884	20475	15	0	0	500	0	0	0
2025-02-06 08:56:41	161	317333	8060806	3385556992	539823040	4109466720	1184	-778	-3908	20475	0	0	0	220	0	0	0
2025-02-06 08:56:42	159	317558	8413735	3386846784	541808704	4108952496	1180	-776	-3914	20475	0	0	0	575	0	0	0
2025-02-06 08:56:42	159	318233	6796336	3389870784	547125184	4109711520	1180	-786	-3926	20475	0	0	0	485	0	0	0
2025-02-06 08:56:43	159	318458	5555704	3390961792	548943296	4109721360	1192	-774	-3914	20475	185	210	430	980	400	0	0
2025-02-06 08:56:43	159	318796	6211899	3392751168	551870016	4109714288	1180	-770	-3898	20475	60	0	135	540	30	0	0
2025-02-06 08:56:43	159	318909	5292390	3393233216	552533952	4109318384	1198	-786	-3924	20475	300	230	440	850	365	0	0
2025-02-06 08:56:43	160	319359	5223860	3395827968	556400768	4108282576	1184	-778	-3926	20475	40	0	0	445	0	0	0
2025-02-06 08:56:44	156	319477	4725004	3396266752	557380672	4109081696	1178	-782	-3894	20475	20	0	0	475	15	0	0
