Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-05 07:38:01	159	90061	940037888	1503149	15026814	3776303392	-94	-44	4102	3620	0	0	0	0	0	0	0
2025-02-05 07:38:01	162	90171	939722880	1805025	14612807	3775721952	-104	-42	4054	3685	0	0	0	0	0	0	0
2025-02-05 07:38:01	161	90284	939402304	2024591	14384117	3775136800	-100	-36	4056	3770	0	0	0	0	0	0	0
2025-02-05 07:38:01	158	90402	939061248	1704679	14404470	3774520096	-108	-50	4024	3890	0	0	0	0	0	0	0
2025-02-05 07:38:01	160	90515	938712448	1914345	15625187	3773927424	-112	-60	4082	3505	0	0	0	0	0	0	0
2025-02-05 07:38:01	160	90633	938395264	1810810	14957957	3773336288	-116	-34	4092	3320	0	0	0	0	0	0	0
2025-02-05 07:38:02	163	91308	936405760	2116239	14686568	3769766528	-112	-42	4086	3320	0	0	0	0	0	0	0
2025-02-05 07:38:02	160	91421	936031168	1188873	15301789	3769113888	-116	-54	4068	3405	0	0	0	0	0	0	0
2025-02-05 07:38:02	160	91533	935691264	974285	14848192	3768496000	-112	-58	4060	3250	0	0	0	0	0	0	0
2025-02-05 07:38:02	160	91646	935341696	2152887	15131095	3767886752	-126	-48	4066	2795	0	0	0	0	0	0	0
2025-02-05 07:38:03	161	92321	933273600	2209741	14483592	3764215712	-94	-28	4066	3300	0	0	0	0	0	0	0
2025-02-05 07:38:03	162	92434	932928512	1449133	15283134	3763628992	-114	-40	4084	2895	0	0	0	0	0	0	0
2025-02-05 07:38:03	158	92665	932262976	2049092	15158524	3762460640	-122	-50	4064	2520	0	0	0	0	0	0	0
2025-02-05 07:38:03	159	92783	931894656	2163114	15450897	3761825312	-86	-48	4084	2540	0	0	0	0	0	0	0
2025-02-05 07:38:04	158	93121	930886784	2556966	15412472	3760067968	-118	-38	4084	2480	0	0	0	0	0	0	0
2025-02-05 07:38:04	162	93346	930220864	1985065	14661627	3758886976	-108	-30	4078	2495	0	0	0	0	0	0	0
2025-02-05 07:38:04	162	93458	929865152	2160465	15242029	3758287328	-112	-42	4064	2500	0	0	0	0	0	0	0
2025-02-05 07:38:04	163	93571	929497792	1676352	15315290	3757651584	-116	-60	4056	2525	0	0	0	0	0	0	0
2025-02-05 07:38:04	160	93683	929169792	1993654	15618635	3757094464	-118	-48	4066	3055	0	0	0	0	0	0	0
2025-02-05 07:38:04	159	93796	928809216	1506972	14880677	3756449536	-122	-52	4052	2590	0	0	0	0	0	0	0
2025-02-05 07:38:05	158	93908	928468544	2281049	15344266	3755878336	-116	-38	4054	2675	0	0	0	0	0	0	0
2025-02-05 07:38:05	154	94134	927823744	1744108	14434263	3754742016	-102	-44	4068	2760	0	0	0	0	0	0	0
2025-02-05 07:38:05	161	94359	927118464	1355981	14918697	3753544704	-96	-50	4058	2795	0	0	0	0	0	0	0
2025-02-05 07:38:05	163	94471	926764480	1954204	14827055	3752938048	-108	-48	4042	2775	0	0	0	0	0	0	0
2025-02-05 07:38:06	161	94927	925384576	1658798	15204066	3750595072	-86	-30	4048	2075	0	0	0	0	0	0	0
2025-02-05 07:38:06	157	95270	924334272	1893631	15518712	3748823232	-92	-52	4052	2500	0	0	0	0	0	0	0
2025-02-05 07:38:06	163	95496	923642240	2100445	15291229	3747648192	-118	-40	4062	2615	0	0	0	0	0	0	0
2025-02-05 07:38:06	161	95608	923294528	3275375	16125141	3747091264	-128	-36	4060	2965	0	0	0	0	0	0	0
2025-02-05 07:38:07	161	96621	920110528	1585029	15422496	3741733312	-98	-48	4054	2430	0	0	0	0	0	0	0
2025-02-05 07:38:07	160	96734	919776512	2348787	15250435	3741176128	-100	-38	4050	2660	0	0	0	0	0	0	0
2025-02-05 07:38:08	160	97302	917931456	1753711	15394618	3738125056	-110	-50	4076	2310	0	0	0	0	0	0	0
2025-02-05 07:38:08	161	97758	916487552	2433096	14739950	3735736640	-114	-44	4062	2585	0	0	0	0	0	0	0
2025-02-05 07:38:09	161	97871	916136896	2300578	14938947	3735167104	-108	-50	4086	2750	0	0	0	0	0	0	0
2025-02-05 07:38:09	160	98321	914673536	1623590	14401411	3732762816	-114	-44	4066	2365	0	0	0	0	0	0	0
