Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-06 09:00:49	144	115036	138014336	702898624	529567264	3695504384	-3556	-1594	-1444	20475	3735	0	0	0	0	0	0
2025-02-06 09:00:49	149	170978	3851270848	503239040	3867672736	721259328	1242	-3792	1010	19555	0	0	0	0	0	0	0
2025-02-06 09:00:49	147	171091	3850816416	502997760	3867436352	721007744	1240	-3802	1026	19140	0	0	0	0	0	0	0
2025-02-06 09:00:49	146	171203	3850831552	503114112	3868142304	721354048	1222	-3764	990	19820	0	0	0	0	0	0	0
2025-02-06 09:00:49	148	171316	3850029568	502385120	3867915392	721233536	1226	-3808	1020	19685	0	0	0	0	0	0	0
2025-02-06 09:00:49	144	171654	3849896256	502808800	3867856576	720821184	1204	-3814	1020	19405	0	0	0	0	0	0	0
2025-02-06 09:00:50	150	171879	3850087776	503410752	3868175744	720708288	1228	-3792	1024	19180	0	0	0	0	0	0	0
2025-02-06 09:00:50	149	171991	3849613120	502917728	3868275840	720818624	1232	-3798	1002	19625	0	0	0	0	0	0	0
2025-02-06 09:00:50	149	172104	3849890944	503445696	3868532160	720773312	1238	-3790	1018	19325	0	0	0	0	0	0	0
2025-02-06 09:00:50	144	172222	3849978688	503728224	3868830816	720806720	1234	-3786	1008	19720	0	0	0	0	0	0	0
2025-02-06 09:00:50	144	172335	3849958752	503912224	3868824736	720662272	1258	-3794	1016	19715	0	0	0	0	0	0	0
2025-02-06 09:00:50	147	172453	3849234816	503321056	3868370688	720359232	1224	-3796	1044	19715	0	0	0	0	0	0	0
2025-02-06 09:00:50	146	172678	3849507264	503750944	3869335584	720797824	1236	-3786	1014	19715	0	0	0	0	0	0	0
2025-02-06 09:00:51	148	173241	3848598784	503821440	3868953888	719960768	1240	-3786	1012	19505	0	0	0	0	0	0	0
2025-02-06 09:00:51	146	173353	3848469984	503654272	3869398912	720260992	1234	-3784	1000	17455	0	0	0	0	0	0	0
2025-02-06 09:00:51	147	173466	3848642240	503943008	3870101536	720580480	1238	-3798	1020	17580	0	0	0	0	0	0	0
2025-02-06 09:00:51	148	173578	3848541600	504293280	3869284704	719790592	1226	-3798	992	18565	0	0	0	0	0	0	0
2025-02-06 09:00:52	149	174366	3848078592	504902976	3870147040	719585024	1228	-3780	1010	19550	0	0	0	0	0	0	0
2025-02-06 09:00:52	145	174479	3848067840	505038400	3870273984	719558272	1224	-3798	1024	19485	0	0	0	0	0	0	0
2025-02-06 09:00:52	144	174710	3847863488	505217664	3869947840	719112960	1236	-3796	998	19140	0	0	0	0	0	0	0
2025-02-06 09:00:53	147	175278	3846743424	504807456	3869982272	718723968	1220	-3796	1004	18615	0	0	0	0	0	0	0
2025-02-06 09:00:53	146	175728	3847099456	506003168	3870575040	718455360	1254	-3798	1012	18790	0	5	0	0	0	0	0
2025-02-06 09:00:54	149	175841	3846253728	504945952	3870993056	718918080	1234	-3784	1010	19635	0	0	0	0	0	0	0
2025-02-06 09:00:54	148	175953	3846712800	505774976	3871034048	718645952	1242	-3804	1010	19440	0	0	0	0	0	0	0
2025-02-06 09:00:54	147	176066	3846397216	505741952	3870576384	718201920	1242	-3806	966	19400	0	0	0	0	0	0	0
2025-02-06 09:00:54	145	176404	3846679520	506554848	3870837248	717959296	1234	-3780	986	18855	0	0	0	0	0	0	0
2025-02-06 09:00:55	145	176741	3846018784	506130208	3871201152	718060800	1248	-3798	1020	19550	0	0	0	0	0	0	0
2025-02-06 09:00:55	141	176972	3845791040	506122624	3871713728	718226112	1236	-3806	1020	19450	0	0	0	0	0	0	0
2025-02-06 09:00:55	144	177085	3845621952	506040416	3871958592	718322304	1218	-3780	1024	18940	0	0	0	0	0	0	0
2025-02-06 09:00:55	149	177203	3845811712	506561920	3871748992	717950016	1244	-3786	1004	19500	0	0	0	0	0	0	0
2025-02-06 09:00:55	146	177315	3845241184	505991456	3871747680	717994304	1236	-3804	1016	19600	0	0	0	0	0	0	0
2025-02-06 09:00:55	146	177428	3845337504	506486976	3871222176	717395008	1206	-3812	996	18315	0	0	0	0	0	0	0
2025-02-06 09:00:55	148	177541	3845479104	506749952	3871756768	717613632	1232	-3790	1004	18620	0	0	0	0	0	0	0
2025-02-06 09:00:56	149	178328	3843696128	506053056	3872991552	717713536	1244	-3816	1028	19130	0	0	0	0	0	0	0
2025-02-06 09:00:56	150	178441	3843984736	506624928	3873006496	717500288	1202	-3786	1032	19070	0	0	0	0	0	0	0
2025-02-06 09:00:56	147	178554	3843667680	506505728	3872542336	717111872	1230	-3818	1004	18780	0	0	0	0	0	0	0
