Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-06 08:53:33	154	90328	933494912	127460112	4194605872	505153984	1112	486	3874	20475	4685	955	560	435	0	0	0
2025-02-06 08:53:33	153	116819	983577984	123262416	4135338448	380540416	1436	414	3776	20475	10595	3015	1600	1240	2135	0	0
2025-02-06 08:53:33	154	116938	984440512	123858144	4138151648	379284192	1400	454	3750	20475	10870	2880	0	0	1075	0	0
2025-02-06 08:53:33	153	117050	984386880	124590696	4136540160	378512640	1440	428	3728	20475	7970	2230	855	1065	1105	0	0
2025-02-06 08:53:34	153	117163	984377024	123375280	4134929376	378258816	1436	436	3728	20475	5070	995	0	0	0	0	0
2025-02-06 08:53:34	152	117388	985298880	124326104	4136924160	376381952	1402	442	3740	20475	5765	1125	375	335	0	0	0
2025-02-06 08:53:34	153	117726	986248000	122622912	4136710320	374359360	1396	416	3740	20475	14745	6595	9045	7345	2155	0	0
2025-02-06 08:53:34	153	117838	986339968	122658456	4135671616	373663872	1410	440	3770	20475	12375	4240	7605	6260	620	0	0
2025-02-06 08:53:34	156	117951	986511168	123448504	4135242880	372767648	1430	406	3780	20475	12090	4075	6980	5705	1085	0	0
2025-02-06 08:53:35	153	118176	987300480	122416624	4135991984	371336096	1428	434	3742	20475	14975	6425	9485	8365	1125	0	0
2025-02-06 08:53:35	152	118288	987448128	122602888	4135356320	370608544	1416	428	3748	20475	7020	845	0	0	1040	0	0
2025-02-06 08:53:35	153	118851	988785536	121621656	4134725936	367077280	1412	438	3772	20475	14440	6820	9255	7880	1935	0	0
2025-02-06 08:53:35	154	118964	989159808	121350816	4135099936	366320864	1436	430	3744	20475	15060	7080	9495	8665	3690	0	0
2025-02-06 08:53:36	146	119414	990309888	120718856	4135095552	363408832	1418	432	3766	20475	7600	0	0	0	0	0	0
2025-02-06 08:53:36	152	119532	990203648	121470856	4133384224	362690240	1448	412	3760	20475	6960	0	0	0	0	0	0
2025-02-06 08:53:36	150	119763	990940224	120949944	4134078480	361157920	1428	448	3782	20475	6405	0	0	0	0	0	0
2025-02-06 08:53:36	154	119988	991372992	120373184	4133500096	359902816	1446	438	3762	20475	14170	11080	8905	7125	1250	0	0
2025-02-06 08:53:37	155	121001	993768960	119316584	4133218368	353462400	1420	430	3752	20475	10855	7415	5920	4795	1095	0	0
2025-02-06 08:53:38	147	122020	996103104	118120000	4132258448	346790720	1414	420	3758	20475	15470	13620	10905	9085	1070	0	0
2025-02-06 08:53:39	152	122138	996220736	118611432	4131702384	346022848	1426	422	3752	20475	14420	12255	9900	8385	560	0	0
2025-02-06 08:53:39	148	122250	996490816	119496608	4132050112	345103200	1418	444	3766	20475	14440	12575	10050	8345	1120	0	0
2025-02-06 08:53:39	154	122701	997725120	117160432	4132138560	342368736	1428	418	3772	20475	13730	11565	9350	7695	505	0	0
2025-02-06 08:53:39	152	122813	997776384	116995264	4131046336	341754304	1432	420	3772	20475	14175	12300	10025	8330	685	0	0
2025-02-06 08:53:39	147	123038	998415040	117136664	4131576944	340090752	1436	428	3734	20475	13390	11100	8725	7500	700	0	0
2025-02-06 08:53:40	154	123376	999226880	116542040	4131522448	337877216	1416	442	3772	20475	13980	12020	9680	8070	575	0	0
2025-02-06 08:53:40	154	123489	999318144	116287016	4130555376	337225280	1414	410	3748	20475	13580	11555	9335	7700	600	0	0
2025-02-06 08:53:41	151	124395	1001241152	116023080	4130042944	331309792	1418	416	3772	20475	14055	11865	9475	7935	885	0	0
2025-02-06 08:53:41	154	124513	1001563584	115793520	4130290624	330538048	1412	448	3740	20475	12325	9765	7935	6615	1375	0	0
2025-02-06 08:53:41	149	124738	1001897600	116353008	4129606720	328983936	1426	438	3752	20475	12555	9890	7895	6710	1635	0	0
2025-02-06 08:53:41	150	124963	1002730048	116080640	4131135024	327304928	1426	444	3746	20475	12595	9940	8045	6730	1020	0	0
2025-02-06 08:53:41	153	125076	1002793088	115179264	4129927024	326822560	1420	448	3758	20475	12545	9980	8020	6715	1005	0	0
2025-02-06 08:53:42	154	125188	1002902848	115552160	4129321056	326047040	1414	432	3720	20475	12895	10455	8520	7055	995	0	0
2025-02-06 08:53:42	151	125639	1003693824	115265320	4128381568	323223520	1440	456	3766	20475	13385	11045	8825	7440	2955	0	0
2025-02-06 08:53:42	149	125751	1004317312	114761584	4130190592	322392128	1410	428	3760	20475	12375	9505	7550	6355	2480	0	0
2025-02-06 08:53:42	154	125864	1004404864	115419424	4129652960	321608512	1414	444	3760	20475	12030	9105	7250	6110	2435	0	0
2025-02-06 08:53:42	154	125976	1004606464	115651016	4129498544	320815360	1424	440	3728	20475	12870	9970	7825	6670	2685	0	0
2025-02-06 08:53:43	151	126089	1004777728	114439784	4128620800	320258848	1432	452	3736	20475	13350	10960	8890	7350	3045	0	0
2025-02-06 08:53:43	151	126201	1005033344	113917856	4128561376	319611360	1412	422	3718	20475	13350	10900	8865	7310	3190	0	0
2025-02-06 08:53:43	151	126770	1006265472	113354520	4128565744	315915744	1418	432	3774	20475	13130	10745	8690	7205	2840	0	0
2025-02-06 08:53:44	153	127788	1008164416	113184984	4127085664	309064640	1430	444	3748	20475	11760	8725	6960	5960	2085	0	0
2025-02-06 08:53:44	146	127901	1008678336	112140024	4128145680	308341760	1414	440	3764	20475	12180	9100	7180	6100	2285	0	0
2025-02-06 08:53:45	154	128801	1016136576	117847896	4140293344	287343104	1312	578	3832	20475	16535	14550	11390	8935	2540	0	0
2025-02-06 08:53:45	155	128914	1018459968	117770872	4141816704	279867648	1316	530	3770	20475	15225	13505	10525	8160	3230	0	0
2025-02-06 08:53:46	147	129713	1005044160	105966640	4139131760	327542496	1328	368	3722	20475	8965	4265	3615	1150	410	0	0
2025-02-06 08:53:47	154	130051	947267456	67546832	4125634144	471550304	1420	-26	3912	20475	9805	4680	3670	0	0	0	0
2025-02-06 08:53:47	152	130163	923390784	52482320	4118581936	516134624	1248	-470	3754	20475	9365	3380	2280	1485	0	0	1565
2025-02-06 08:53:48	153	131295	589862400	234738064	781607040	3922190144	-632	-2082	-1756	1280	5795	0	0	0	0	885	0
2025-02-06 08:53:48	154	131413	506632576	397654656	634700800	3715950336	1140	1428	96	20475	3445	20	0	0	0	0	0
2025-02-06 08:53:48	147	131525	557111808	268899584	620670656	3674484352	1576	-954	2414	20475	9175	6340	3215	525	0	0	1740
2025-02-06 08:53:49	149	132088	643818048	120530424	461031072	3579891968	2662	-14	4384	20475	0	0	0	0	0	705	305
2025-02-06 08:53:49	146	132313	682530112	190620272	240396864	3524943040	3300	1428	2188	20475	55	0	0	0	0	1895	0
2025-02-06 08:53:50	152	133670	518304448	910399744	198529344	126612528	-1196	1992	3220	305	3840	0	0	0	0	0	0
2025-02-06 08:53:50	154	133788	439604928	946547584	226823696	110714176	-1412	2562	2900	225	3790	0	0	0	0	0	0
2025-02-06 08:53:50	153	133900	398768192	962341120	241275408	97884608	-1332	2728	2634	195	3980	0	0	0	0	0	0
2025-02-06 08:53:50	149	134013	393476992	963961280	246812864	89160552	-1284	2776	2632	20475	12730	5265	2140	870	90	0	155
2025-02-06 08:53:51	152	134126	384436224	969189696	245691520	73670336	-1234	2678	2404	20475	5950	0	0	0	0	0	0
2025-02-06 08:53:51	154	134688	376431744	970111488	256038224	67371904	-1438	2962	2362	20475	5725	0	0	0	0	0	0
2025-02-06 08:53:51	154	134801	381134240	968391680	256126944	65306532	-1420	2942	2460	20475	5710	0	0	0	0	0	0
2025-02-06 08:53:51	153	134913	383201920	967681920	256185504	63471912	-1436	2956	2400	20475	5695	0	0	0	0	0	0
2025-02-06 08:53:52	153	135026	385495808	966939200	255988256	61671304	-1400	2984	2404	20475	5565	0	0	0	0	0	0
