Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-05 08:00:57	161	72651	376855840	3540185408	3674080896	4058967984	2898	-940	-2648	20475	3375	0	0	0	0	0	0
2025-02-05 08:00:57	157	72871	376983552	3540872448	3673071552	4059634496	2908	-998	-2666	20475	3015	0	0	0	0	0	0
2025-02-05 08:00:57	159	72984	377159520	3540821568	3672750656	4060930848	2880	-930	-2658	20475	2990	0	0	0	0	0	0
2025-02-05 08:00:58	158	73659	377399680	3542538752	3670330880	4062240304	2886	-974	-2680	20475	3220	0	0	0	0	0	0
2025-02-05 08:00:58	156	73777	378883200	3543056704	3670038208	4063767568	2858	-976	-2662	20475	3345	0	0	0	0	0	0
2025-02-05 08:00:58	158	73890	378392352	3543513280	3669373376	4063278576	2894	-990	-2684	20475	3455	0	0	0	0	0	0
2025-02-05 08:00:58	158	74008	379076832	3544252160	3669129600	4062661104	2886	-964	-2688	20475	3300	0	0	0	0	0	0
2025-02-05 08:00:58	156	74120	380019776	3544244736	3669350592	4063632384	2888	-976	-2608	20475	3280	0	0	0	0	0	0
2025-02-05 08:00:58	158	74233	378747936	3544081536	3669150464	4062619472	2914	-970	-2698	20475	3410	0	0	0	0	0	0
2025-02-05 08:00:59	158	74571	380457120	3545580864	3668015296	4063634064	2906	-1032	-2618	20475	3360	0	0	0	0	0	0
2025-02-05 08:00:59	159	75021	379308064	3546397184	3665633088	4065580464	2876	-968	-2660	20475	3315	0	0	0	0	0	0
2025-02-05 08:00:59	160	75133	381466112	3546359744	3666270912	4067540656	2900	-1016	-2674	20475	3240	0	0	0	0	0	0
2025-02-05 08:00:59	158	75246	380133632	3546946944	3665008960	4066870528	2904	-994	-2644	20475	3085	0	0	0	0	0	0
2025-02-05 08:00:59	155	75359	381540192	3547803648	3665114176	4066121552	2900	-986	-2682	20475	3235	0	0	0	0	0	0
2025-02-05 08:01:00	161	76383	380563776	3550924928	3660681408	4066570320	2910	-978	-2708	20475	3140	0	0	0	0	0	0
2025-02-05 08:01:00	159	76495	379119584	3551290880	3658985152	4067696272	2892	-994	-2612	20475	3480	0	0	0	0	0	0
2025-02-05 08:01:01	159	76721	381308640	3552012416	3659197376	4068405936	2894	-1022	-2634	20475	3365	0	0	0	0	0	0
2025-02-05 08:01:02	157	77734	382560320	3554388736	3657081216	4068684560	2886	-1058	-2614	20475	3150	0	0	0	0	0	0
2025-02-05 08:01:02	158	77846	383450592	3552791488	3661187648	4063935392	2938	-970	-2650	20475	2955	0	0	0	0	0	0
2025-02-05 08:01:02	158	77959	378845952	3552283584	3659770176	4061873168	2940	-940	-2680	20475	3060	0	0	0	0	0	0
2025-02-05 08:01:02	159	78071	382173696	3553898560	3659167552	4063817136	2908	-970	-2628	20475	3215	0	0	0	0	0	0
2025-02-05 08:01:02	159	78184	382979712	3553402880	3659539072	4065726368	2914	-1006	-2626	20475	3370	0	0	0	0	0	0
2025-02-05 08:01:03	159	78527	382761824	3555348864	3656972160	4066205968	2894	-1004	-2668	20475	3220	0	0	0	0	0	0
2025-02-05 08:01:03	161	78983	382228960	3556986944	3654393536	4067232688	2914	-968	-2640	20475	3350	0	0	0	0	0	0
2025-02-05 08:01:03	161	79096	383446528	3557459392	3654660160	4066999776	2912	-964	-2674	20475	3180	0	0	0	0	0	0
2025-02-05 08:01:03	159	79208	381558880	3558214080	3652914240	4066303584	2932	-948	-2660	20475	3225	0	0	0	0	0	0
2025-02-05 08:01:03	159	79321	383165856	3558472000	3653180800	4067414112	2914	-944	-2664	20475	3230	0	0	0	0	0	0
2025-02-05 08:01:04	158	80109	383536960	3560649216	3649804352	4070573200	2896	-964	-2662	20475	3340	0	0	0	0	0	0
2025-02-05 08:01:04	161	80221	383681728	3561111104	3649640640	4069782240	2914	-936	-2642	20475	3150	0	0	0	0	0	0
2025-02-05 08:01:04	159	80334	383481920	3561287872	3648943552	4070866256	2886	-962	-2666	20475	3200	0	0	0	0	0	0
2025-02-05 08:01:04	158	80446	383956480	3562203264	3648655424	4069519392	2908	-968	-2652	20475	3090	0	0	0	0	0	0
2025-02-05 08:01:05	159	80902	384491552	3563163072	3647259200	4071327472	2906	-922	-2674	20475	3185	0	0	0	0	0	0
2025-02-05 08:01:05	160	81471	385713344	3564468352	3646373312	4071732048	2936	-1044	-2662	20475	3115	0	0	0	0	0	0
2025-02-05 08:01:06	161	81583	384916000	3565154240	3645576640	4070432672	2898	-956	-2634	20475	3135	0	0	0	0	0	0
2025-02-05 08:01:07	159	82709	386937248	3568300224	3642122304	4073744992	2918	-1000	-2632	20475	4000	0	0	0	0	0	0
2025-02-05 08:01:08	161	84071	387261472	3572011584	3638072640	4074140688	2930	-942	-2672	20475	4605	0	0	0	0	0	0
2025-02-05 08:01:08	160	84183	387780480	3572241024	3637958144	4074640896	2894	-966	-2664	20475	5205	0	0	0	0	0	0
