Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-06 09:01:37	155	209078	5309153	51749900	1057276864	4115047696	-106	-1388	-3962	55	0	0	0	0	0	0	0
2025-02-06 09:01:37	156	238440	4010316288	436525344	904427776	4043289904	1056	-2546	-3122	20475	9805	1585	30	0	0	0	0
2025-02-06 09:01:37	158	238783	4006381824	437302944	903540288	4045947152	1090	-2566	-3156	20475	8155	1655	1360	0	935	0	0
2025-02-06 09:01:38	159	239346	4004977792	441439712	901041792	4045824624	1078	-2548	-3122	20475	695	0	0	0	0	0	0
2025-02-06 09:01:38	153	239909	4004966592	445645952	899265600	4046910592	1074	-2540	-3092	20475	680	0	0	0	0	0	0
2025-02-06 09:01:39	161	240246	4003759456	447624800	898178624	4047951008	1092	-2550	-3050	20475	2610	1225	1025	0	705	0	0
2025-02-06 09:01:39	159	240471	4002609248	448985728	897424896	4049042896	1118	-2550	-3124	20475	6445	4845	4120	5	0	0	0
2025-02-06 09:01:39	159	240809	4002153728	451302016	896137472	4049129616	1094	-2546	-3108	20475	2825	1190	700	0	460	0	0
2025-02-06 09:01:39	160	240927	4001664736	452008448	895562944	4048917376	1110	-2550	-3050	20475	3310	1555	1990	0	170	0	0
2025-02-06 09:01:39	156	241040	4001997248	452966336	895384704	4049635024	1080	-2548	-3096	20475	5025	4155	3770	215	35	0	0
2025-02-06 09:01:40	158	241158	4001076384	453549216	894799040	4049676928	1088	-2542	-3074	20475	2550	1095	660	0	400	0	0
2025-02-06 09:01:40	159	241383	4002432128	455372480	894558976	4050559632	1080	-2526	-3120	20475	5010	4085	3625	490	0	0	0
2025-02-06 09:01:40	156	241496	4002070112	456006976	894352192	4051421408	1080	-2538	-3120	20475	2455	930	485	0	350	0	0
2025-02-06 09:01:40	158	241608	4001556448	456475232	894169216	4052246448	1098	-2554	-3136	20475	2305	725	410	0	270	0	0
2025-02-06 09:01:40	156	241946	3998329184	458434592	891826688	4051245584	1112	-2534	-3108	20475	2535	765	410	0	230	0	0
2025-02-06 09:01:40	159	242171	3998862816	460041792	891454912	4052267008	1108	-2542	-3102	20475	5325	3725	1335	0	990	0	0
2025-02-06 09:01:41	159	242284	3998825376	460918528	891032768	4052425584	1108	-2556	-3076	20475	6575	5280	4850	735	0	0	0
2025-02-06 09:01:41	159	242509	3998885472	462414944	890580352	4053542080	1096	-2536	-3102	20475	2485	955	510	0	390	0	0
2025-02-06 09:01:42	159	243184	3997260640	466733472	887974464	4054252512	1120	-2556	-3090	20475	3375	2390	1455	0	470	0	0
2025-02-06 09:01:42	160	243302	3997165792	467400864	888078592	4056055632	1098	-2524	-3094	20475	2035	515	315	0	185	0	0
2025-02-06 09:01:42	159	243758	3997001248	470780928	886070528	4055442528	1098	-2544	-3074	20475	2305	710	430	0	340	0	0
2025-02-06 09:01:42	158	244096	3995570176	472800960	884543936	4055563248	1082	-2546	-3110	20475	5835	4745	4440	155	0	0	0
2025-02-06 09:01:43	159	244321	3994914752	473959744	884039104	4056813472	1110	-2534	-3098	20475	2105	715	475	0	345	0	0
2025-02-06 09:01:43	158	244884	3994395456	477499168	882076224	4057260608	1104	-2544	-3078	20475	2110	705	405	0	255	0	0
2025-02-06 09:01:44	159	245221	3994385728	480042816	880719872	4057367024	1082	-2572	-3098	20475	4120	3125	2825	75	0	0	0
2025-02-06 09:01:44	156	245446	3994528992	481503872	880141632	4058000112	1078	-2546	-3114	20475	6835	5845	5480	290	0	0	0
2025-02-06 09:01:44	157	245677	3992879808	482578880	879334080	4059289488	1092	-2538	-3120	20475	2880	1310	845	0	445	0	0
2025-02-06 09:01:44	156	245790	3992793600	483386432	878829632	4059173520	1094	-2552	-3094	20475	2355	930	500	0	380	0	0
