Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-06 08:59:29	149	68543	613356096	770003712	404492352	142078192	-960	3764	-1272	20475	505	0	0	0	0	0	0
2025-02-06 08:59:31	149	92755	346435008	630877888	465171520	3648049152	-4078	-612	-322	20475	1210	0	0	0	0	0	0
2025-02-06 08:59:31	149	93436	352408512	625586112	455162560	3639079424	-4148	-550	-162	18560	615	0	0	0	0	0	0
2025-02-06 08:59:31	142	93999	342420192	624266112	478879072	3649500864	-4114	-690	-324	19740	385	0	0	0	0	0	0
2025-02-06 08:59:33	144	96261	357256896	622551552	467007328	3647192064	-4128	-586	-222	15265	530	0	0	0	0	0	0
2025-02-06 08:59:34	151	96936	351648928	612031744	479529696	3643259456	-4102	-692	-212	15220	775	0	0	0	0	0	0
2025-02-06 08:59:34	151	97049	349823264	609810880	482199424	3642165888	-4080	-760	-184	15095	630	0	0	0	0	0	0
2025-02-06 08:59:34	144	97280	351503456	612394880	483111328	3646173888	-4124	-668	-252	15035	370	0	0	0	0	0	0
2025-02-06 08:59:34	149	97398	352333344	613828096	482546208	3647559296	-4124	-704	-250	15120	635	0	0	0	0	0	0
2025-02-06 08:59:35	145	97623	355078848	617835968	478618784	3649960768	-4110	-598	-288	15495	555	0	0	0	0	0	0
2025-02-06 08:59:35	144	97848	357460800	619502720	475657472	3650685056	-4148	-592	-260	16070	580	0	0	0	0	0	0
2025-02-06 08:59:35	145	97961	358149728	620915520	475176224	3652073920	-4110	-594	-258	15920	630	0	0	0	0	0	0
2025-02-06 08:59:35	146	98298	359465664	618090240	474686144	3649727872	-4118	-612	-252	16055	555	0	0	0	0	0	0
2025-02-06 08:59:36	151	98749	358176768	616323200	477913856	3649703872	-4118	-618	-210	15945	440	0	0	0	0	0	0
2025-02-06 08:59:36	143	98861	357810368	615826368	478306816	3649317568	-4112	-646	-210	15960	400	0	0	0	0	0	0
2025-02-06 08:59:36	149	98974	356728352	614803840	479259744	3648451264	-4114	-666	-270	15915	395	0	0	0	0	0	0
2025-02-06 08:59:36	149	99086	357153664	615114624	479160544	3648908416	-4114	-638	-270	15965	320	0	0	0	0	0	0
2025-02-06 08:59:37	148	99542	358275904	614592960	477793760	3648021696	-4108	-646	-206	15895	420	0	0	0	0	0	0
2025-02-06 08:59:37	146	99773	359343456	615063232	477393312	3648765568	-4124	-628	-204	15800	400	0	0	0	0	0	0
2025-02-06 08:59:38	151	100561	360561632	613973184	479851904	3650230144	-4128	-620	-234	15740	505	0	0	0	0	0	0
2025-02-06 08:59:38	147	100673	360248928	613285568	480665440	3650006848	-4096	-640	-228	15675	495	0	0	0	0	0	0
2025-02-06 08:59:38	149	100786	359354656	611517568	482304672	3649053440	-4108	-664	-236	15750	440	0	0	0	0	0	0
2025-02-06 08:59:38	151	101461	361129440	611423936	485227936	3652151744	-4106	-650	-244	15890	665	0	0	0	0	0	0
2025-02-06 08:59:39	149	101574	361322528	611595712	485671072	3652758528	-4118	-672	-242	15875	625	0	0	0	0	0	0
2025-02-06 08:59:39	148	101686	361531392	611686016	485845504	3653094144	-4110	-650	-282	15890	545	0	0	0	0	0	0
2025-02-06 08:59:39	149	101799	361287040	612929984	485943040	3654217856	-4096	-648	-278	15945	455	0	0	0	0	0	0
2025-02-06 08:59:39	146	102486	361063648	610565056	488341152	3653657664	-4110	-658	-244	16055	495	0	0	0	0	0	0
2025-02-06 08:59:40	149	102711	361072384	609304960	492463616	3655619648	-4104	-678	-288	16205	475	0	0	0	0	0	0
2025-02-06 08:59:40	148	102823	357144032	609105280	498706720	3658066752	-4100	-722	-316	16185	350	0	0	0	0	0	0
2025-02-06 08:59:40	149	102936	353673312	607519936	506259584	3660579648	-4076	-760	-358	16205	455	0	0	0	0	0	0
2025-02-06 08:59:40	149	103048	349941728	604390336	513575648	3661402176	-4054	-830	-414	17385	675	0	0	0	0	0	0
2025-02-06 08:59:41	144	103499	329244160	606710016	553961600	3687069568	-3970	-956	-928	20475	1785	0	0	0	0	0	0
2025-02-06 08:59:41	151	103724	322732480	583090624	573141184	3678307072	-3920	-1148	-516	20475	1205	0	0	0	0	0	0
2025-02-06 08:59:41	151	103836	316480416	552798528	596333120	3669225856	-3918	-1432	-544	20475	1220	0	0	0	0	0	0
2025-02-06 08:59:41	151	103949	308524608	533858560	613248320	3665169344	-3972	-1632	-604	20475	980	0	0	0	0	0	0
2025-02-06 08:59:41	148	104061	306609120	522179232	632982592	3674029056	-3694	-1464	-784	20475	1030	0	0	0	0	0	0
2025-02-06 08:59:41	149	104174	310567904	510830784	658750464	3693669632	-4498	-1270	-300	20475	2890	0	0	0	0	0	0
2025-02-06 08:59:41	145	104292	371829344	527205472	659255040	3745338496	-3820	-1844	-1334	20475	5240	1010	520	0	0	0	0
2025-02-06 08:59:42	151	105086	459788768	527464448	647852928	3801435392	-4176	-618	-780	20475	2555	0	0	0	0	0	0
2025-02-06 08:59:42	151	105198	463822912	525628544	642549504	3796344704	-4338	-198	-602	20475	2265	0	0	0	0	0	0
2025-02-06 08:59:42	149	105311	485635936	515070560	639694720	3802460992	-4086	-308	-1038	20475	2495	0	0	0	0	0	0
2025-02-06 08:59:43	151	106324	463976480	569525568	575560640	3763923136	-4176	100	-516	20475	6265	3065	1785	1075	0	0	0
2025-02-06 08:59:43	148	106436	435610592	572094592	569181824	3736491648	-4140	-602	-572	20475	3490	850	430	355	0	0	0
2025-02-06 08:59:44	148	106780	321048640	623062016	522977600	3671968512	-4000	-1332	-704	20475	4770	0	0	20	0	0	0
2025-02-06 08:59:44	144	106898	294197120	636870336	507318656	3659842240	-3922	-966	-652	20475	3150	0	0	0	0	0	0
2025-02-06 08:59:44	147	107010	277500672	654466432	487660288	3654837440	-3958	-1002	-602	20475	3160	920	780	0	0	0	0
2025-02-06 08:59:45	151	107573	251482128	670419968	500475840	3670684224	-3898	-1020	-1072	20475	6480	3560	2480	0	0	0	0
2025-02-06 08:59:45	151	107686	260014608	666806592	497386208	3667847168	-4022	-910	-674	20475	6260	2385	1640	5	0	0	0
2025-02-06 08:59:45	151	107798	261635536	668093568	494969952	3667979072	-4026	-946	-786	20475	6155	1820	1230	0	0	0	0
2025-02-06 08:59:45	148	107911	251642976	677042752	491434912	3670713984	-4008	-686	-958	20475	5465	0	0	0	0	0	0
2025-02-06 08:59:45	149	108024	219737360	692766976	474135296	3662593472	-3990	-890	-812	20475	3545	1020	530	315	0	0	0
2025-02-06 08:59:45	148	108136	175173424	707009088	452445888	3648703488	-3774	-1292	-1048	20475	3115	0	0	0	0	0	0
2025-02-06 08:59:46	149	108811	30968276	749794560	386739872	3631497024	-3560	-2016	-922	20475	5180	3360	2390	0	0	0	0
2025-02-06 08:59:46	150	108924	46105132	730351424	407332576	3623064960	-3534	-1434	-2040	20475	3410	800	445	0	0	0	0
2025-02-06 08:59:46	146	109155	53987928	740790336	437368576	3654705472	-3622	-2074	-1216	20475	4265	1775	1120	0	0	0	0
2025-02-06 08:59:46	149	109273	48779108	751445824	427686464	3660187200	-3590	-1556	-1420	20475	2645	0	0	0	0	0	0
2025-02-06 08:59:47	146	109836	147302304	770730048	384230080	3670822976	-3914	-1448	-828	20475	1940	0	0	0	0	0	0
2025-02-06 08:59:47	149	110286	124434928	790539392	370064224	3682164544	-3902	-938	-1338	20475	5475	4045	2960	0	0	0	0
2025-02-06 08:59:47	151	110399	115312640	795133632	367470016	3684768064	-3856	-1024	-1474	20475	4235	0	70	0	0	0	0
2025-02-06 08:59:49	146	111530	42832200	774454592	425049888	3686173696	-3288	-2076	-1784	20475	4090	820	725	0	0	0	0
2025-02-06 08:59:49	150	111648	26478428	773366080	453635392	3704772032	-3008	-2798	-1854	20475	4170	70	35	0	0	0	0
2025-02-06 08:59:49	149	111760	1067511	760302272	513298272	3736956928	-3262	-1066	-1194	20475	4240	80	25	0	0	0	0
2025-02-06 08:59:49	149	111873	14467790	762406720	518963424	3745317248	-4042	-1772	-2558	20475	4065	40	20	0	0	0	0
2025-02-06 08:59:50	146	112661	53177752	751104000	501506400	3716678464	-3416	-1790	-1690	20475	5355	2880	2010	0	0	0	0
2025-02-06 08:59:50	150	112886	59431500	751937664	498500064	3715772288	-3396	-1720	-1742	20475	3130	0	0	0	0	0	0
2025-02-06 08:59:50	148	112999	63945796	753498496	494485120	3714840576	-3474	-1710	-1684	20475	3035	10	0	0	0	0	0
2025-02-06 08:59:50	149	113111	66790216	753384128	494089824	3714675712	-3414	-1716	-1718	20475	3035	35	0	0	0	0	0
2025-02-06 08:59:50	149	113224	69032600	750082816	495541376	3711905856	-3418	-1702	-1716	20475	3320	290	615	0	0	0	0
2025-02-06 08:59:50	149	113336	78385096	743567744	492628288	3702352960	-3460	-1644	-1590	20475	5020	2120	1355	0	0	0	0
2025-02-06 08:59:51	149	113792	114998408	715087424	499623488	3679570304	-3626	-1634	-1390	20475	3100	365	220	0	0	0	0
2025-02-06 08:59:51	151	114136	141651712	702319360	526650464	3693108928	-3594	-1568	-1474	20475	2235	0	0	0	0	0	0
2025-02-06 08:59:51	150	114248	138360832	704672128	526098272	3694612608	-3622	-1590	-1392	20475	2045	0	0	0	0	0	0
2025-02-06 08:59:51	149	114361	135466848	702299136	527998336	3692842688	-3580	-1606	-1440	20475	3940	0	0	0	0	0	0
