Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-06 08:55:40	157	224825	197017648	3444947008	3669363840	4281498689	974	-1150	-3854	20475	0	0	0	0	90	0	0
2025-02-06 08:55:40	160	256190	89260136	3252159040	4161919600	4095484240	1594	-490	-3808	20475	85	70	235	15	230	0	0
2025-02-06 08:55:41	159	256753	87155016	3251799424	4167753776	4092647424	1590	-468	-3770	20475	35	35	10	0	60	0	0
2025-02-06 08:55:41	160	256978	87202952	3251298688	4170286368	4093676784	1582	-504	-3808	20475	40	0	0	0	0	0	0
2025-02-06 08:55:41	160	257316	87551920	3250678144	4174053320	4094751360	1584	-484	-3812	20475	185	30	160	0	75	0	0
2025-02-06 08:55:42	161	257879	84426096	3250035648	4179367624	4093625616	1602	-480	-3802	20475	360	390	240	75	405	0	0
2025-02-06 08:55:42	161	258216	83569320	3249706368	4183087136	4092877504	1580	-458	-3808	20475	405	315	135	0	75	0	0
2025-02-06 08:55:43	161	258790	82445368	3248790464	4189386640	4093767984	1552	-478	-3806	20475	0	0	0	0	0	0	0
2025-02-06 08:55:43	155	259016	81862480	3248617920	4191701368	4093226512	1600	-480	-3810	20475	125	140	120	0	90	0	0
2025-02-06 08:55:43	161	259353	80176128	3248047296	4194993056	4093852416	1582	-456	-3840	20475	190	210	105	0	65	0	0
2025-02-06 08:55:44	159	259578	80137976	3248004288	4197362832	4092900064	1592	-466	-3824	20475	105	265	115	20	140	0	0
2025-02-06 08:55:44	159	259916	80157952	3247583168	4201202280	4093271936	1570	-470	-3800	20475	450	370	195	50	200	0	0
2025-02-06 08:55:44	157	260141	79012072	3247173248	4205226672	4093118544	1576	-514	-3812	20475	360	370	235	60	195	0	0
2025-02-06 08:55:44	162	260479	77812000	3246637824	4209456928	4093596768	1590	-470	-3776	20475	440	450	375	55	190	0	0
2025-02-06 08:55:45	159	260704	77551312	3246552064	4211853704	4092940048	1588	-458	-3842	20475	300	220	200	0	150	0	0
2025-02-06 08:55:45	160	260822	78147696	3246507584	4213324480	4092800368	1562	-476	-3784	20475	365	450	405	65	380	0	0
2025-02-06 08:55:45	161	261053	76916944	3246211200	4215520864	4092990896	1560	-470	-3802	20475	100	105	140	0	100	0	0
