Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-06 08:00:55	152	37576	1044417920	4288923826	4816388	249084320	-50	-32	4072	20475	14120	10455	8165	6815	35	0	0
2025-02-06 08:00:56	156	39041	1046553920	4288991622	4948119	239950320	-36	-30	4062	20475	14690	11115	8555	7075	0	0	0
2025-02-06 08:00:56	156	39154	1046711872	4288942239	4545928	239267856	-28	-48	4078	20475	14600	11185	8645	7140	0	0	0
2025-02-06 08:00:56	150	39716	1047499776	4289761508	4399041	235816368	-28	-22	4078	20475	15040	11320	8695	7120	185	0	0
2025-02-06 08:00:57	151	40060	1047960960	4289839577	4967518	233748752	-32	-42	4094	20475	14500	11080	8695	7310	20	0	0
2025-02-06 08:00:57	154	40291	1048261632	4289227225	5948523	232359728	-28	-32	4070	20475	14465	11100	8645	7360	10	0	0
2025-02-06 08:00:58	156	41078	1049335360	4289239171	4619146	227492416	-46	-24	4076	20475	15150	11595	9150	7620	60	0	0
2025-02-06 08:00:58	153	41191	1049491584	4289452600	5038102	226766704	-40	-22	4056	20475	14945	11440	8970	7525	40	0	0
2025-02-06 08:00:58	153	41304	1049643264	4289704700	4713617	226077152	-74	-16	4090	20475	14855	11420	9005	7560	45	0	0
2025-02-06 08:00:58	154	41416	1049790016	4289515433	4323364	225397344	-38	-16	4046	20475	15025	11505	9030	7570	40	0	0
2025-02-06 08:00:59	154	41979	1050535936	4289864722	4480139	221900400	-42	-44	4084	20475	14850	11465	8795	7435	60	0	0
2025-02-06 08:00:59	153	42210	1050846528	4289441718	4572669	220412560	-44	-36	4060	20475	15035	11510	8865	7450	125	0	0
2025-02-06 08:00:59	154	42328	1050995840	4290015545	5491255	219692560	-54	-12	4068	20475	14735	11360	8855	7535	100	0	0
2025-02-06 08:00:59	154	42440	1051157056	4289991552	5431825	218920576	-68	-24	4072	20475	14745	11315	8655	7425	80	0	0
2025-02-06 08:00:59	154	42553	1051308992	4289068260	4715261	218183136	-38	-36	4080	20475	14785	11355	8810	7485	45	0	0
2025-02-06 08:00:59	151	42666	1051448064	4289047218	4818116	217509440	-48	-28	4062	20475	14810	11395	8795	7470	35	0	0
2025-02-06 08:01:00	155	43116	1052008320	4289493641	5388765	214781824	-50	-32	4084	20475	15095	11615	8855	7555	180	0	0
2025-02-06 08:01:00	155	43228	1052143808	4290026226	5439778	214128416	-48	-20	4116	20475	15030	11585	8875	7575	80	0	0
2025-02-06 08:01:00	153	43341	1052281536	4289434440	5847733	213425840	-52	-16	4100	20475	4775	4545	3880	3835	0	0	0
