Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-06 07:58:45	153	54679	1024704640	4291259870	5985658	3974276768	-22	-48	4068	55	0	0	0	0	0	0	0
2025-02-06 07:58:45	153	54901	1024288896	4290513222	5035448	3972944640	-26	-44	4100	55	0	0	0	0	0	0	0
2025-02-06 07:58:45	154	55013	1024105536	4291424237	5198080	3972353312	-30	-38	4108	55	0	0	0	0	0	0	0
2025-02-06 07:58:45	153	55126	1023881216	4290729684	5456962	3971654688	-34	-58	4046	55	0	0	0	0	0	0	0
2025-02-06 07:58:46	154	55689	1022857344	4290415660	5128251	3968429056	-34	-52	4088	60	0	0	0	0	0	0	0
2025-02-06 07:58:46	155	55801	1022652928	4290579666	4956132	3967784288	-30	-42	4102	55	0	0	0	0	0	0	0
2025-02-06 07:58:46	154	55914	1022445184	4290753158	4933204	3967133120	-36	-36	4070	55	0	0	0	0	0	0	0
2025-02-06 07:58:46	154	56026	1022228800	4291027129	5678121	3966467616	-34	-46	4080	55	0	0	0	0	0	0	0
2025-02-06 07:58:46	154	56139	1022022720	4290871308	5469690	3965825088	-24	-46	4066	55	0	0	0	0	0	0	0
2025-02-06 07:58:46	156	56257	1021801856	4291577806	4492509	3965117600	-22	-32	4050	60	0	0	0	0	0	0	0
2025-02-06 07:58:47	155	56826	1020720192	4291096445	4217869	3961787040	-20	-22	4094	60	0	0	0	0	0	0	0
2025-02-06 07:58:47	153	57388	1019662656	4290737800	5143787	3958581440	-30	-48	4064	55	0	0	0	0	0	0	0
2025-02-06 07:58:48	155	57726	1018997504	4290887728	5046857	3956568896	-38	-38	4094	60	0	0	0	0	0	0	0
2025-02-06 07:58:48	156	57839	1018801600	4291890536	5252992	3955972160	-28	-18	4062	55	0	0	0	0	0	0	0
2025-02-06 07:58:48	153	57951	1018584192	4290371029	5213229	3955335904	-10	-34	4076	55	0	0	0	0	0	0	0
2025-02-06 07:58:49	149	58514	1017485568	4291981211	5159237	3952039680	-4	-36	4034	60	0	0	0	0	0	0	0
2025-02-06 07:58:49	155	58863	1016782912	4290588038	4671205	3949970144	-24	-58	4074	55	0	0	0	0	0	0	0
2025-02-06 07:58:49	156	58975	1016547584	4290540571	4917719	3949281184	-20	-56	4072	55	0	0	0	0	0	0	0
2025-02-06 07:58:49	154	59088	1016329216	4290892277	4383437	3948628256	-12	-34	4068	55	0	0	0	0	0	0	0
2025-02-06 07:58:50	149	59538	1015440896	4291570355	4893982	3946032096	-20	-30	4076	60	0	0	0	0	0	0	0
2025-02-06 07:58:50	152	59651	1015211776	4291436192	5044507	3945369472	-42	-22	4090	55	0	0	0	0	0	0	0
2025-02-06 07:58:50	155	59876	1014745856	4291182217	5542004	3944029472	-44	-56	4084	60	0	0	0	0	0	0	0
2025-02-06 07:58:50	154	59989	1014525184	4291685732	5468303	3943385472	-42	-54	4082	60	0	0	0	0	0	0	0
2025-02-06 07:58:50	154	60101	1014295680	4291121784	5012055	3942723200	-30	-42	4080	55	0	0	0	0	0	0	0
2025-02-06 07:58:50	154	60214	1014065600	4291168955	5693891	3942071072	-48	-44	4060	60	0	0	0	0	0	0	0
2025-02-06 07:58:51	149	60664	1013174400	4291352346	5245642	3939511552	-36	-4	4064	55	0	0	0	0	0	0	0
2025-02-06 07:58:51	156	60776	1012939072	4290660444	5343359	3938850720	-24	-62	4092	55	0	0	0	0	0	0	0
2025-02-06 07:58:51	156	60889	1012735040	4291388405	5066499	3938259008	-34	-62	4076	60	0	0	0	0	0	0	0
2025-02-06 07:58:51	151	61120	1012251200	4290821457	4025392	3936881344	-16	-20	4066	55	0	0	0	0	0	0	0
2025-02-06 07:58:51	153	61238	1012004160	4291402688	5184447	3936192064	-28	-42	4064	55	0	0	0	0	0	0	0
2025-02-06 07:58:52	154	61350	1011757632	4290895171	5484742	3935507328	-56	-44	4080	55	0	0	0	0	0	0	0
2025-02-06 07:58:52	154	61913	1010616128	4291410093	5245662	3932301344	-26	-22	4056	55	0	0	0	0	0	0	0
2025-02-06 07:58:52	155	62026	1010385216	4290789170	5324965	3931666656	-24	-46	4052	55	0	0	0	0	0	0	0
2025-02-06 07:58:52	154	62138	1010161984	4290809088	5286521	3931045568	-30	-50	4058	55	0	0	0	0	0	0	0
2025-02-06 07:58:52	154	62251	1009925248	4290966990	4757933	3930379904	-20	-32	4082	60	0	0	0	0	0	0	0
2025-02-06 07:58:53	154	62364	1009712000	4291824921	4603521	3929779424	-16	-46	4054	55	0	0	0	0	0	0	0
2025-02-06 07:58:53	151	62589	1009276608	4291772738	5312213	3928587968	0	-36	4074	55	0	0	0	0	0	0	0
2025-02-06 07:58:53	156	62926	1008560576	4291079131	5030461	3926623840	-14	-40	4052	55	0	0	0	0	0	0	0
2025-02-06 07:58:53	155	63039	1008324672	4290993230	5231565	3925982496	-56	-36	4054	60	0	0	0	0	0	0	0
2025-02-06 07:58:54	155	63382	1007609536	4291692579	4796762	3924021376	-22	-52	4076	60	0	0	0	0	0	0	0
2025-02-06 07:58:54	154	63495	1007380864	4291821474	5531284	3923409728	-54	-30	4070	60	0	0	0	0	0	0	0
2025-02-06 07:58:54	151	63613	1007128256	4291692196	4866422	3922717248	-32	-26	4092	55	0	0	0	0	0	0	0
2025-02-06 07:58:54	156	63838	1006660288	4291182793	4763653	3921457344	-40	-34	4060	55	0	0	0	0	0	0	0
2025-02-06 07:58:54	154	63951	1006417088	4291498085	4703792	3920798912	-22	-36	4084	60	0	0	0	0	0	0	0
2025-02-06 07:58:54	154	64063	1006175296	4290568232	5545278	3920170208	-28	-48	4068	55	0	0	0	0	0	0	0
2025-02-06 07:58:54	154	64176	1005924928	4290440524	5318901	3919497280	-10	-56	4074	60	0	0	0	0	0	0	0
2025-02-06 07:58:55	154	64626	1004948544	4291143020	5371379	3916884480	-24	-54	4060	55	0	0	0	0	0	0	0
2025-02-06 07:58:55	154	64739	1004711232	4291663365	4824965	3916242336	-44	-32	4066	55	0	0	0	0	0	0	0
2025-02-06 07:58:55	151	65076	1004012224	4291851377	5194049	3914396352	-24	-32	4084	55	0	0	0	0	0	0	0
2025-02-06 07:58:55	156	65301	1003545664	4291573329	3997280	3913155808	-30	-28	4060	60	0	0	0	0	0	0	0
2025-02-06 07:58:56	156	65757	1002544512	4290885043	4747025	3910549760	-8	-32	4074	55	0	0	0	0	0	0	0
2025-02-06 07:58:56	155	66101	1001785792	4290849408	5090676	3908581504	-40	-46	4052	60	0	0	0	0	0	0	0
2025-02-06 07:58:56	153	66213	1001549184	4291990566	4359626	3907949184	-28	-22	4064	55	0	0	0	0	0	0	0
2025-02-06 07:58:57	154	66326	1001300352	4291905077	3902666	3907301472	-18	-28	4080	55	0	0	0	0	0	0	0
2025-02-06 07:58:57	151	66438	1001054080	4291562946	5542891	3906689120	-28	-34	4092	55	0	0	0	0	0	0	0
2025-02-06 07:58:57	151	66551	1000792960	4291148571	5315540	3906016992	-34	-44	4078	60	0	0	0	0	0	0	0
2025-02-06 07:58:57	154	66888	1000083136	4292581366	5114361	3904181600	-36	-32	4070	60	0	0	0	0	0	0	0
2025-02-06 07:58:57	151	67001	999808896	4291918391	5150944	3903485472	-28	-36	4054	60	0	0	0	0	0	0	0
2025-02-06 07:58:58	156	67564	998544704	4291210204	5368384	3900281280	-24	-32	4072	60	0	0	0	0	0	0	0
2025-02-06 07:58:58	154	67676	998301760	4291199832	5442778	3899668160	-18	-62	4096	55	0	0	0	0	0	0	0
2025-02-06 07:58:58	156	67907	997781952	4291943864	4922210	3898344960	-26	-32	4088	60	0	0	0	0	0	0	0
2025-02-06 07:58:58	151	68138	997262080	4291199094	5693173	3897056160	-46	-52	4078	60	0	0	0	0	0	0	0
2025-02-06 07:58:59	154	68476	996488896	4291500796	5507688	3895118208	-34	-40	4090	55	0	0	0	0	0	0	0
