Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-06 08:52:21	155	45133	577795328	120742112	4060387728	865712384	1704	-956	3596	20475	4630	0	0	0	0	0	0
2025-02-06 08:52:21	155	45243	578261632	121463472	4060465024	865320832	1704	-940	3588	20475	4970	0	0	0	0	0	0
2025-02-06 08:52:21	155	45355	578947712	121089752	4060324352	864876480	1710	-942	3582	20475	4570	0	0	0	0	0	0
2025-02-06 08:52:21	155	45468	579106560	120290160	4059807280	864741120	1674	-928	3586	20475	5885	0	0	0	0	0	0
2025-02-06 08:52:21	149	45580	579275328	120910256	4058095648	864074240	1686	-946	3534	20475	4960	0	0	0	0	0	0
2025-02-06 08:52:22	154	46368	582492096	119041528	4057311504	861953280	1686	-952	3564	20475	5220	0	0	0	0	0	0
2025-02-06 08:52:23	156	46931	585018240	119002144	4057531648	860307008	1706	-948	3578	20475	6580	0	0	0	325	0	0
2025-02-06 08:52:23	155	47043	585871104	118893576	4058801568	860091072	1700	-948	3572	20475	6265	0	0	0	330	0	0
2025-02-06 08:52:23	156	47719	588419328	117942624	4057257328	858054656	1690	-954	3568	20475	5425	0	0	0	0	0	0
2025-02-06 08:52:24	154	47831	588961344	118249592	4057236080	857634496	1738	-964	3566	20475	5440	0	0	0	0	0	0
2025-02-06 08:52:24	156	48062	589787008	117379784	4057008688	857123392	1704	-948	3584	20475	4985	0	0	0	0	0	0
2025-02-06 08:52:24	156	48405	591217600	117166872	4056716592	856085056	1712	-936	3598	20475	4870	0	0	0	0	0	0
2025-02-06 08:52:24	154	48518	592099200	118250096	4057429264	855524928	1714	-936	3554	20475	5165	0	0	0	150	0	0
2025-02-06 08:52:25	156	49081	594498816	117106064	4056981632	853892224	1696	-948	3574	20475	5090	0	0	0	0	0	0
2025-02-06 08:52:25	156	49193	595004096	116015288	4057556176	853849024	1714	-942	3598	20475	5055	0	0	0	0	0	0
2025-02-06 08:52:25	155	49306	595501056	115725792	4057172688	853435008	1696	-964	3580	20475	5195	0	0	0	0	0	0
2025-02-06 08:52:25	156	49756	597382016	115329840	4056923184	852103552	1686	-948	3592	20475	4935	0	0	0	0	0	0
2025-02-06 08:52:26	149	49869	598032448	115833872	4057288752	851680640	1668	-974	3580	20475	4885	0	0	0	0	0	0
2025-02-06 08:52:26	155	49981	598442816	115272536	4057082928	851411200	1692	-958	3580	20475	4790	0	0	0	0	0	0
2025-02-06 08:52:26	153	50437	600184896	115013152	4055930688	849896000	1704	-942	3554	20475	4855	0	0	0	0	0	0
2025-02-06 08:52:26	155	50668	601249088	113776000	4056637472	849508864	1684	-952	3564	20475	4805	0	0	0	0	0	0
2025-02-06 08:52:27	154	51006	602709760	113993792	4055985280	848260352	1704	-948	3574	20475	4875	0	0	0	0	0	0
2025-02-06 08:52:27	156	51118	603084352	113802632	4055657824	847927360	1702	-952	3540	20475	4850	0	0	0	0	0	0
2025-02-06 08:52:27	156	51231	603789888	114097040	4056535200	847632896	1692	-932	3584	20475	4855	0	0	0	0	0	0
2025-02-06 08:52:27	154	51343	604274880	114118688	4056427792	847254016	1682	-924	3604	20475	4875	0	0	0	0	0	0
2025-02-06 08:52:28	155	51794	606351616	113839496	4057000224	845967872	1694	-920	3584	20475	4940	0	0	0	30	0	0
2025-02-06 08:52:28	156	51906	606472832	112987240	4055700384	845628480	1682	-950	3546	20475	4975	0	0	0	0	0	0
2025-02-06 08:52:28	149	52356	608330240	112725040	4055942944	844397120	1696	-950	3604	20475	5040	0	0	0	25	0	0
2025-02-06 08:52:28	154	52700	609472448	111791352	4054984112	843425024	1688	-944	3572	20475	4975	0	0	0	0	0	0
2025-02-06 08:52:29	155	52818	609967424	112735424	4054271056	842738112	1684	-936	3540	20475	4845	0	0	0	0	0	0
2025-02-06 08:52:29	154	52930	610472320	111766608	4054841168	842664000	1700	-940	3584	20475	4800	0	0	0	0	0	0
